label,x,y,z,atlas
atlas.FP r (Frontal Pole Right),26.155852181436163,52.14318378445186,8.257817327895193,HarOx
atlas.FP l (Frontal Pole Left),-24.723501642404553,52.95596919818348,7.5081222738776905,HarOx
atlas.IC r (Insular Cortex Right),37.384686603092305,2.5496713267290065,-0.1737802055365244,HarOx
atlas.IC l (Insular Cortex Left),-36.394252441773105,1.1867956423741548,0.08236288504883546,HarOx
atlas.SFG r (Superior Frontal Gyrus Right),14.665833101787534,18.425349634157637,56.958368065203295,HarOx
atlas.SFG l (Superior Frontal Gyrus Left),-14.06542177548633,18.68008318530393,56.161994714267145,HarOx
atlas.MidFG r (Middle Frontal Gyrus Right),39.11812950292265,18.623997462503965,42.78576283474557,HarOx
atlas.MidFG l (Middle Frontal Gyrus Left),-38.07063593683312,18.439265898420828,42.06419120785318,HarOx
"atlas.IFG tri r (Inferior Frontal Gyrus, pars triangularis Right)",51.86739433348816,27.76335346028797,7.707385044124478,HarOx
"atlas.IFG tri l (Inferior Frontal Gyrus, pars triangularis Left)",-49.7100250144314,28.497979603617473,8.669424668077736,HarOx
"atlas.IFG oper r (Inferior Frontal Gyrus, pars opercularis Right)",52.21275436046512,15.41751453488372,16.202398255813954,HarOx
"atlas.IFG oper l (Inferior Frontal Gyrus, pars opercularis Left)",-50.642787682333875,14.517017828200972,15.394327390599676,HarOx
atlas.PreCG r (Precentral Gyrus Right),34.50456521104985,-10.795921939266648,50.13351419153467,HarOx
atlas.PreCG l (Precentral Gyrus Left),-33.72482422317986,-11.826519618961216,49.369896801995914,HarOx
atlas.TP r (Temporal Pole Right),40.63669918270498,12.956867914579488,-29.621144213023992,HarOx
atlas.TP l (Temporal Pole Left),-40.49289576927155,11.102216095854098,-29.60465486162655,HarOx
"atlas.aSTG r (Superior Temporal Gyrus, anterior division Right)",57.50133451957296,-0.7633451957295374,-10.165925266903914,HarOx
"atlas.aSTG l (Superior Temporal Gyrus, anterior division Left)",-56.17233661593554,-3.906445837063563,-7.970008952551477,HarOx
"atlas.pSTG r (Superior Temporal Gyrus, posterior division Right)",61.34069303894511,-23.98589389757743,1.57344372891751,HarOx
"atlas.pSTG l (Superior Temporal Gyrus, posterior division Left)",-62.288503253796094,-29.169197396963124,3.7964053300278895,HarOx
"atlas.aMTG r (Middle Temporal Gyrus, anterior division Right)",57.88912196583758,-1.5220257716511838,-24.505843572070724,HarOx
"atlas.aMTG l (Middle Temporal Gyrus, anterior division Left)",-57.46777316735823,-4.205255878284924,-22.13914246196404,HarOx
"atlas.pMTG r (Middle Temporal Gyrus, posterior division Right)",61.07506628874463,-22.524549693700283,-12.149858279235621,HarOx
"atlas.pMTG l (Middle Temporal Gyrus, posterior division Left)",-60.906415646134164,-27.358800950466094,-10.996709925059404,HarOx
"atlas.toMTG r (Middle Temporal Gyrus, temporooccipital part Right)",58.181207326324916,-49.22239080958058,1.5974856399696542,HarOx
"atlas.toMTG l (Middle Temporal Gyrus, temporooccipital part Left)",-57.639859113589665,-52.99985324332257,0.8241855004402701,HarOx
"atlas.aITG r (Inferior Temporal Gyrus, anterior division Right)",46.228870605833954,-2.4098728496634254,-41.1058339566193,HarOx
"atlas.aITG l (Inferior Temporal Gyrus, anterior division Left)",-48.142014016967906,-4.974548137218738,-39.19107340464773,HarOx
"atlas.pITG r (Inferior Temporal Gyrus, posterior division Right)",53.42195697796432,-23.46366736621196,-28.13352570828961,HarOx
"atlas.pITG l (Inferior Temporal Gyrus, posterior division Left)",-53.443172023149856,-28.45720970323852,-25.987563107991626,HarOx
"atlas.toITG r (Inferior Temporal Gyrus, temporooccipital part Right)",54.141678565762334,-49.87783595113438,-16.730763128668887,HarOx
"atlas.toITG l (Inferior Temporal Gyrus, temporooccipital part Left)",-51.81781305114639,-53.44356261022928,-16.5331569664903,HarOx
atlas.PostCG r (Postcentral Gyrus Right),37.62464293985949,-26.374932448081527,52.63761290820659,HarOx
atlas.PostCG l (Postcentral Gyrus Left),-38.41085324232082,-27.85986348122867,51.66716723549488,HarOx
atlas.SPL r (Superior Parietal Lobule Right),29.210169491525424,-47.777033898305085,58.90220338983051,HarOx
atlas.SPL l (Superior Parietal Lobule Left),-29.301115879828327,-49.46892703862661,57.468583690987124,HarOx
"atlas.aSMG r (Supramarginal Gyrus, anterior division Right)",58.41554321966693,-27.06344171292625,37.812212529738304,HarOx
"atlas.aSMG l (Supramarginal Gyrus, anterior division Left)",-56.80042519266543,-32.75139516343343,37.19465851714058,HarOx
"atlas.pSMG r (Supramarginal Gyrus, posterior division Right)",55.20992099209921,-40.365836583658364,33.6046604660466,HarOx
"atlas.pSMG l (Supramarginal Gyrus, posterior division Left)",-54.8832702671712,-46.02946909758055,33.241944731108816,HarOx
atlas.AG r (Angular Gyrus Right),51.93327067669173,-51.80254613807245,32.35586124401914,HarOx
atlas.AG l (Angular Gyrus Left),-50.352640979841794,-55.704899208981885,29.762822148507272,HarOx
"atlas.sLOC r (Lateral Occipital Cortex, superior division Right)",32.969060371275546,-71.11907857105714,38.924600904789145,HarOx
"atlas.sLOC l (Lateral Occipital Cortex, superior division Left)",-31.960864750591433,-72.89364272411537,37.97183772084361,HarOx
"atlas.iLOC r (Lateral Occipital Cortex, inferior division Right)",45.53747714808044,-73.94515539305301,-1.5775137111517368,HarOx
"atlas.iLOC l (Lateral Occipital Cortex, inferior division Left)",-45.12883995376848,-75.5447411643044,-1.90029807165886,HarOx
atlas.ICC r (Intracalcarine Cortex Right),11.664292812189467,-73.57568731368002,8.316826763829082,HarOx
atlas.ICC l (Intracalcarine Cortex Left),-10.19761630142253,-75.02556708958093,8.041906958861976,HarOx
atlas.MedFC (Frontal Medial Cortex),0.20741405849153413,43.188045151359674,-18.512698819907644,HarOx
atlas.SMA r (Juxtapositional Lobule Cortex -formerly Supplementary Motor Cortex- Right),5.9213389121338915,-2.7847698744769875,57.54075313807532,HarOx
atlas.SMA L(Juxtapositional Lobule Cortex -formerly Supplementary Motor Cortex- Left),-5.37041788856305,-2.778958944281525,56.07734604105572,HarOx
atlas.SubCalC (Subcallosal Cortex),-0.07427114510586409,20.535639064405277,-14.832612792373352,HarOx
atlas.PaCiG r (Paracingulate Gyrus Right),6.554901098901099,36.56764835164835,22.69432967032967,HarOx
atlas.PaCiG l (Paracingulate Gyrus Left),-6.207925322595406,36.65342729019859,20.789237668161434,HarOx
"atlas.AC (Cingulate Gyrus, anterior division)",0.8027729802341201,18.293705622721166,24.34508731529457,HarOx
"atlas.PC (Cingulate Gyrus, posterior division)",0.7848450176825463,-36.6217495319326,29.975088412731434,HarOx
atlas.Precuneous (Precuneous Cortex),0.9578895661687543,-59.287918369169624,38.026994440351,HarOx
atlas.Cuneal r (Cuneal Cortex Right),8.849179716629381,-78.55219985085756,27.88683818046234,HarOx
atlas.Cuneal l (Cuneal Cortex Left),-8.218706047819971,-80.28762306610408,27.14299109235818,HarOx
atlas.FOrb r (Frontal Orbital Cortex Right),29.1139512866856,23.070660125656254,-16.23143127635769,HarOx
atlas.FOrb l (Frontal Orbital Cortex Left),-29.542842369626236,23.662283941498007,-16.57261042990102,HarOx
"atlas.aPaHC r (Parahippocampal Gyrus, anterior division Right)",22.358580106302202,-8.051442672741079,-30.25607441154138,HarOx
"atlas.aPaHC l (Parahippocampal Gyrus, anterior division Left)",-21.867960750853243,-9.108788395904437,-30.301407849829353,HarOx
"atlas.pPaHC r (Parahippocampal Gyrus, posterior division Right)",22.901229823212912,-30.534204458109148,-16.75903151421983,HarOx
"atlas.pPaHC l (Parahippocampal Gyrus, posterior division Left)",-21.895994832041342,-32.42603359173127,-16.885658914728683,HarOx
atlas.LG r (Lingual Gyrus Right),13.56545584045584,-63.49145299145299,-4.957763532763533,HarOx
atlas.LG l (Lingual Gyrus Left),-12.271574014221073,-65.67000646412411,-5.438510019392372,HarOx
"atlas.aTFusC r (Temporal Fusiform Cortex, anterior division Right)",31.056416881998278,-2.8070628768303187,-42.34065460809647,HarOx
"atlas.aTFusC l (Temporal Fusiform Cortex, anterior division Left)",-31.882512601783638,-4.433889104303994,-41.90306320279178,HarOx
"atlas.pTFusC r (Temporal Fusiform Cortex, posterior division Right)",36.27906976744186,-24.144430844553245,-27.82951564958909,HarOx
"atlas.pTFusC l (Temporal Fusiform Cortex, posterior division Left)",-35.96667145525068,-29.531245510702487,-25.079873581381985,HarOx
atlas.TOFusC r (Temporal Occipital Fusiform Cortex Right),35.051491746175984,-50.06088141753748,-16.63849765258216,HarOx
atlas.TOFusC l (Temporal Occipital Fusiform Cortex Left),-33.49844840961986,-53.680954228083785,-15.974398758727697,HarOx
atlas.OFusG r (Occipital Fusiform Gyrus Right),27.258792209611883,-75.39862687403671,-12.307692307692308,HarOx
atlas.OFusG l (Occipital Fusiform Gyrus Left),-26.57573300905283,-76.57343602215917,-13.588298878529928,HarOx
atlas.FO r (Frontal Operculum Cortex Right),41.1186848436247,18.626704089815558,4.913793103448276,HarOx
atlas.FO l (Frontal Operculum Cortex Left),-39.703440936502304,18.32600212841433,4.526427811280596,HarOx
atlas.CO r (Central Opercular Cortex Right),49.4333100069979,-5.77074877536739,11.131980405878236,HarOx
atlas.CO l (Central Opercular Cortex Left),-47.990138319672134,-8.625128073770492,11.813140368852459,HarOx
atlas.PO r (Parietal Operculum Cortex Right),48.9025641025641,-27.641025641025642,21.54731934731935,HarOx
atlas.PO l (Parietal Operculum Cortex Left),-48.356259833670485,-31.854124522364575,20.46122724207687,HarOx
atlas.PP r (Planum Polare Right),48.001000667111406,-3.584723148765844,-7.186457638425617,HarOx
atlas.PP l (Planum Polare Left),-46.61085972850679,-5.971806474068917,-7.337626174730247,HarOx
atlas.HG r (Heschl's Gyrus Right),46.11156095366621,-17.404408457040034,6.967611336032388,HarOx
atlas.HG l (Heschl's Gyrus Left),-45.196649381731156,-20.321499800558435,7.192261667331472,HarOx
atlas.PT r (Planum Temporale Right),54.96693046919163,-25.071509327303563,12.066421707179197,HarOx
atlas.PT l (Planum Temporale Left),-52.6993769470405,-29.706052514463728,10.789052069425901,HarOx
atlas.SCC r (Supracalcarine Cortex Right),8.215702479338843,-74.4892561983471,14.081818181818182,HarOx
atlas.SCC l (Supracalcarine Cortex Left),-8.36255572065379,-73.25111441307578,14.796433878157504,HarOx
atlas.OP r (Occipital Pole Right),17.72875074125321,-95.13461158331685,8.310387428345523,HarOx
atlas.OP l (Occipital Pole Left),-16.85335589396503,-96.5014100394811,6.737638653882309,HarOx
atlas.Thalamus r,10.843621801133034,-18.321254151201405,6.624340691541317,HarOx
atlas.Thalamus l,-9.993136072720526,-19.2239124385493,6.294870605695205,HarOx
atlas.Caudate r,13.3015606242497,10.010804321728692,10.490516206482592,HarOx
atlas.Caudate l,-12.785498489425981,8.976992795723914,9.73739251684871,HarOx
atlas.Putamen r,25.495748956562064,1.7760086566702735,0.3034472097696707,HarOx
atlas.Putamen l,-24.90149125322627,0.48264984227129337,0.3395468884427875,HarOx
atlas.Pallidum r,19.850489054494645,-4.005123428039124,-1.1891010712622263,HarOx
atlas.Pallidum l,-18.95779356456331,-5.120351023819474,-1.3338905139991641,HarOx
atlas.Hippocampus r,26.497066666666665,-20.958933333333334,-14.250133333333334,HarOx
atlas.Hippocampus l,-25.17773788150808,-23.191610902562427,-13.80594091725151,HarOx
atlas.Amygdala r,23.0874861572536,-3.985234403839055,-17.686969361387966,HarOx
atlas.Amygdala l,-22.995011511895626,-4.946661550268611,-17.731772831926325,HarOx
atlas.Accumbens r,9.368263473053892,12.203592814371257,-6.5344311377245505,HarOx
atlas.Accumbens l,-9.463882618510159,11.496613995485328,-7.170428893905192,HarOx
atlas.Brain-Stem,0.48253182887829604,-29.726241477101308,-34.97725215712303,HarOx
"networks.DefaultMode.MPFC (1,55,-3)",1.112927191679049,55.326894502228825,-2.885586924219911,network
"networks.DefaultMode.LP (L) (-39,-77,33)",-38.91066282420749,-76.87223823246877,33.13544668587896,network
"networks.DefaultMode.LP (R) (47,-67,29)",47.18401206636501,-66.60482654600301,28.726998491704375,network
"networks.DefaultMode.PCC (1,-61,38)",0.6302503620939375,-60.982826401820816,38.13697496379061,network
"networks.SensoriMotor.Lateral (L) (-55,-12,29)",-55.46723044397463,-12.36416490486258,29.489957716701902,network
"networks.SensoriMotor.Lateral (R) (56,-10,29)",56.38646344613795,-9.868251097907518,28.818393180056834,network
"networks.SensoriMotor.Superior  (0,-31,67)",-0.07324259856882279,-30.53570927458959,67.4050792759927,network
"networks.Visual.Medial (2,-79,12)",1.798646874684439,-78.76158739775825,11.945269110370594,network
"networks.Visual.Occipital (0,-93,-4)",-0.21218590901625883,-92.77483987518475,-3.8764986040400724,network
"networks.Visual.Lateral (L) (-37,-79,10)",-36.83118556701031,-78.50837628865979,9.794458762886597,network
"networks.Visual.Lateral (R) (38,-72,13)",38.394253414978806,-71.98304286387187,12.829486575600566,network
"networks.Salience.ACC (0,22,35)",0.38758231420507994,22.118532455315147,34.809031044214485,network
"networks.Salience.AInsula (L) (-44,13,1)",-43.68609865470852,12.798206278026905,0.6816143497757847,network
"networks.Salience.AInsula (R) (47,14,0)",46.54639175257732,14.237113402061855,0.030927835051546393,network
"networks.Salience.RPFC (L) (-32,45,27)",-31.653516295025728,45.054888507718694,27.253859348198972,network
"networks.Salience.RPFC (R) (32,46,27)",31.666092943201377,46.406196213425126,27.38382099827883,network
"networks.Salience.SMG (L) (-60,-39,31)",-59.57081545064378,-38.68669527896996,30.523605150214593,network
"networks.Salience.SMG (R) (62,-35,32)",61.859154929577464,-35.03521126760563,31.514084507042252,network
"networks.DorsalAttention.FEF (L)  (-27,-9,64)",-26.886363636363637,-8.590909090909092,64.43181818181819,network
"networks.DorsalAttention.FEF (R)  (30,-6,64)",30.22222222222222,-6.37037037037037,63.96296296296296,network
"networks.DorsalAttention.IPS (L)  (-39,-43,52)",-38.62770167427702,-43.21400304414003,52.25814307458143,network
"networks.DorsalAttention.IPS (R)  (39,-42,54)",38.95122728721709,-41.76984379980873,54.223780682180426,network
"networks.FrontoParietal.LPFC (L)  (-43,33,28)",-43.11685261303582,33.18614210217264,28.244274809160306,network
"networks.FrontoParietal.PPC (L)  (-46,-58,49)",-46.23317307692308,-58.12019230769231,48.50240384615385,network
"networks.FrontoParietal.LPFC (R)  (41,38,30)",40.767918088737204,37.924914675767916,30.41638225255973,network
"networks.FrontoParietal.PPC (R)  (52,-52,45)",52.35125448028674,-52.0310633213859,45.340501792114694,network
"networks.Language.IFG (L) (-51,26,2)",-51.03319502074689,25.813278008298756,1.7385892116182573,network
"networks.Language.IFG (R) (54,28,1)",53.61638733705773,28.37243947858473,1.1545623836126628,network
"networks.Language.pSTG (L) (-57,-47,15)",-57.025187803800264,-47.44851966416262,15.004860804242156,network
"networks.Language.pSTG (R) (59,-42,13)",58.55245998814463,-42.02133965619443,12.848844101956136,network
"networks.Cerebellar.Anterior (0,-63,-30)",0.23564695801199656,-63.497000856898026,-30.303341902313626,network
"networks.Cerebellar.Posterior (0,-79,-32)",0.4031065088757396,-78.94045857988165,-31.589497041420117,network
aal.cluster001,-38.93023255813954,-6.961429381735678,49.64038570618264,AAL
aal.cluster002,41.100857734398105,-9.549837326234842,50.809819580005914,AAL
aal.cluster003,-20.167967145790556,35.955236139630394,35.23737166324435,AAL
aal.cluster004,22.551307062036674,33.19274287943816,37.34373780725712,AAL
aal.cluster005,-35.52695806523186,32.87286443310406,29.937874417572665,AAL
aal.cluster006,38.77366255144033,32.882304526748975,29.316460905349793,AAL
aal.cluster007,-48.795761078998076,11.491329479768787,17.801541425818883,AAL
aal.cluster008,49.92709077912795,13.675482487491065,20.195854181558257,AAL
aal.cluster009,-45.890075128509295,28.666666666666668,12.582839066824832,AAL
aal.cluster010,50.06136680613668,28.901906090190607,12.817294281729428,AAL
aal.cluster011,-41.37346437346437,31.056511056511056,-8.076167076167076,AAL
aal.cluster012,45.82608695652174,33.41876430205949,-7.988558352402746,AAL
aal.cluster013,-47.378542510121456,-9.751012145748987,12.635627530364372,AAL
aal.cluster014,52.381667918858,-7.537190082644628,13.329827197595792,AAL
aal.cluster015,-5.690731252911038,3.5500698649278064,60.064275733581745,AAL
aal.cluster016,8.246309574019401,-1.0932096161956981,60.51286377056095,AAL
aal.cluster017,-7.958762886597938,13.93127147766323,-12.329896907216495,AAL
aal.cluster018,10.13888888888889,14.659722222222221,-12.590277777777779,AAL
aal.cluster019,-5.17379679144385,47.8870320855615,29.636363636363637,AAL
aal.cluster020,8.75070290534208,49.528584817244614,28.926897844423618,AAL
aal.cluster021,-5.438108484005563,52.51738525730181,-8.856745479833101,AAL
aal.cluster022,7.83411214953271,50.40654205607477,-8.516355140186915,AAL
aal.cluster023,-5.44131455399061,35.70657276995305,-19.568075117370892,AAL
aal.cluster024,8.00268456375839,34.4510067114094,-19.436241610738254,AAL
aal.cluster025,-14.236363636363636,35.61818181818182,-21.083636363636362,AAL
aal.cluster026,16.421900161030596,37.09822866344606,-21.25925925925926,AAL
aal.cluster027,-25.03837471783296,46.762979683972915,-16.112866817155755,AAL
aal.cluster028,28.60185185185185,48.46296296296296,-16.182098765432098,AAL
aal.cluster029,-28.663139329805997,23.400352733686066,-19.49559082892416,AAL
aal.cluster030,33.03030303030303,24.862745098039216,-19.38680926916221,AAL
aal.cluster031,-42.52791878172589,39.857868020304565,-15.116751269035532,AAL
aal.cluster032,47.755319148936174,36.723404255319146,-16.24468085106383,AAL
aal.cluster033,-35.410118406889126,5.440258342303552,2.172228202368138,AAL
aal.cluster034,38.722033898305085,5.020338983050848,0.8135593220338984,AAL
aal.cluster037,-5.882534775888717,-16.100978876867593,40.214322514167954,AAL
aal.cluster038,7.6640944167044935,-10.197004085338175,38.43758511121198,AAL
aal.cluster039,-5.205183585313175,-44.172786177105834,23.278617710583152,AAL
aal.cluster040,7.176119402985075,-43.0865671641791,20.471641791044775,AAL
aal.cluster041,-25.255364806866954,-21.963519313304722,-11.38412017167382,AAL
aal.cluster042,28.945031712473572,-20.99154334038055,-11.577167019027485,AAL
aal.cluster043,-21.49284253578732,-17.29243353783231,-21.918200408997954,AAL
aal.cluster044,25.148409893992934,-16.300353356890458,-21.743816254416963,AAL
aal.cluster045,-23.509090909090908,-1.9454545454545455,-18.454545454545453,AAL
aal.cluster046,27.056451612903224,-0.5725806451612904,-18.806451612903224,AAL
aal.cluster047,-7.482728077945084,-79.82108060230293,5.103631532329495,AAL
aal.cluster048,15.709833422890918,-74.44922084900591,8.019344438473938,AAL
aal.cluster049,-6.264299802761341,-81.36226166995398,25.904010519395136,AAL
aal.cluster050,13.189606741573034,-80.58988764044943,26.85252808988764,AAL
aal.cluster051,-14.858233890214796,-68.86491646778043,-6.00763723150358,AAL
aal.cluster052,16.077391304347827,-68.14173913043479,-5.2156521739130435,AAL
aal.cluster053,-16.756954612005856,-85.61054172767203,26.85358711566618,AAL
aal.cluster054,23.963198867657468,-82.20665251238499,29.265392781316347,AAL
aal.cluster055,-32.64869831546707,-81.98774885145482,14.802450229709034,AAL
aal.cluster056,37.127740705433744,-80.99332697807435,18.067683508102956,AAL
aal.cluster057,-36.48246546227418,-79.56854410201913,-9.16471838469713,AAL
aal.cluster058,37.870576339737106,-83.19110212335693,-8.992922143579372,AAL
aal.cluster059,-31.38934603724556,-41.38241663057601,-21.609354699003898,AAL
aal.cluster060,33.659253375694995,-40.19857029388403,-21.533756949960285,AAL
aal.cluster061,-42.90441932168551,-23.775436793422404,47.4568345323741,AAL
aal.cluster062,41.15825268114047,-26.772691603452785,51.25398901386346,AAL
aal.cluster063,-23.71331719128329,-60.80774818401937,57.65714285714286,AAL
aal.cluster064,25.842484248424842,-60.428442844284426,60.71377137713771,AAL
aal.cluster065,-43.10666121781774,-47.019207192480586,45.42296689824275,AAL
aal.cluster066,46.291449814126395,-47.58810408921933,48.19182156133829,AAL
aal.cluster067,-56.146496815286625,-34.93630573248408,29.119426751592357,AAL
aal.cluster068,57.262411347517734,-32.817629179331306,33.13475177304964,AAL
aal.cluster069,-44.43478260869565,-62.08184143222506,34.28303495311168,AAL
aal.cluster070,45.22831050228311,-61.23858447488585,37.31506849315068,AAL
aal.cluster071,-7.590702947845805,-57.324829931972786,46.64002267573696,AAL
aal.cluster072,9.688820826952528,-57.313935681470134,42.36079632465544,AAL
aal.cluster073,-7.974796145292809,-26.65085248332098,68.69236471460341,AAL
aal.cluster074,7.126794258373206,-32.942583732057415,66.79186602870813,AAL
aal.cluster075,-12.631055900621117,9.11055900621118,10.991304347826087,AAL
aal.cluster076,15.207897793263648,10.487804878048781,10.515679442508711,AAL
aal.cluster077,-24.346346346346348,2.5305305305305303,1.1711711711711712,AAL
aal.cluster078,27.51035781544256,3.664783427495292,1.2109227871939736,AAL
aal.cluster079,-18.061433447098977,-1.3583617747440273,-1.0443686006825939,AAL
aal.cluster080,20.92142857142857,-1.0571428571428572,-1.0857142857142856,AAL
aal.cluster083,-42.346666666666664,-20.035555555555554,8.675555555555556,AAL
aal.cluster084,45.87951807228916,-18.14457831325301,9.04417670682731,AAL
aal.cluster085,-53.43554006968641,-22.0095818815331,5.840592334494773,AAL
aal.cluster086,57.83253740846864,-23.010506208213943,5.418656478828399,AAL
aal.cluster087,-40.15408560311284,13.867704280155642,-21.43657587548638,AAL
aal.cluster088,47.937219730941706,13.457399103139014,-18.189835575485798,AAL
aal.cluster089,-55.86887899635775,-34.98421691622825,-3.584783488466208,AAL
aal.cluster090,57.15990020412792,-38.56566114765253,-2.775232479020186,AAL
aal.cluster091,-36.744370860927155,13.300662251655629,-35.36688741721854,AAL
aal.cluster092,44.04043807919124,13.246840775063184,-33.51811288963774,AAL
aal.cluster093,-50.03625,-29.291875,-24.519375,AAL
aal.cluster094,53.38206353668822,-32.13888107956143,-23.73067191453472,AAL
seed_PCC_vox200,-3.545,-55.335,24.35,SBC
seed_PCu_vox200,-2.895,-59.13,45.595,SBC
seed_aMCC_vox200,0.0,22.62,30.24,SBC
seed_dmPFC_vox200,-4.12,50.735,33.4,SBC
seed_frontalpole_vox200,-3.055,56.075,7.15,SBC
seed_lAI_vox200,-34.965,19.105,1.775,SBC
seed_lCb_vox200,-22.28,-66.435,-31.96,SBC
seed_lFFA_vox200,-41.525,-59.065,-17.99,SBC
seed_lHC_vox200,-24.31,-17.175,-18.385,SBC
seed_lIFG_vox200,-44.03,25.995,-2.78,SBC
seed_lIPL_vox200,-42.795,-38.125,40.755,SBC
seed_lMTG_vox200,-55.295,-14.95,-12.29,SBC
seed_lMTV5_vox200,-50.49,-66.925,6.19,SBC
seed_lNAcc_vox200,-12.705,10.815,-9.545,SBC
seed_lSMA_vox200,-40.22,6.16,45.145,SBC
seed_lTPJ_vox200,-48.9,-59.675,26.075,SBC
seed_lamygdala_vox200,-22.69,-3.98,-17.695,SBC
seed_lpSTS_vox200,-55.7,-43.07,2.545,SBC
seed_ltemporalpole_vox200,-49.585,7.505,-31.585,SBC
seed_pMCC_vox200,-2.7,-29.085,32.18,SBC
seed_rACC_vox200,-3.36,41.955,2.915,SBC
seed_rAI_vox200,38.175,18.055,-2.56,SBC
seed_rCb_vox200,26.6,-68.63,-29.73,SBC
seed_rFFA_vox200,43.235,-56.87,-19.025,SBC
seed_rHC_vox200,25.79,-18.555,-16.88,SBC
seed_rIFG_vox200,47.645,22.75,3.9,SBC
seed_rIPL_vox200,54.395,-28.21,38.665,SBC
seed_rMTG_vox200,53.465,-10.63,-16.245,SBC
seed_rMTV5_vox200,50.675,-66.34,6.93,SBC
seed_rNAcc_vox200,9.955,11.445,-8.91,SBC
seed_rSMA_vox200,48.72,5.11,34.68,SBC
seed_rTPJ_vox200,54.065,-55.23,19.67,SBC
seed_ramygdala_vox200,23.27,-3.685,-17.955,SBC
seed_rpSTS_vox200,52.865,-39.875,2.455,SBC
seed_rtemporalpole_vox200,55.82,5.5,-26.075,SBC
seed_vmPFC_vox200,0.0,43.23,-15.78,SBC
